Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.15,71537.959,3.0573,2.789,3.9209,0.24843,10.433,-0.4586,3.0573,2.789,-0.2477189466519291,-4.040000000000077,10.433,-0.4585762937062952,0.18993881118881,0.2749206655424023,0.0049
-0.14999,71597.96,3.047,2.7915,4.0481,0.2448,10.441,-0.45702,3.047,2.7915,-0.2404290693125688,-4.160000000000082,10.441,-0.4570273193473209,0.2119365911865856,0.307056592607585,0.0049
-0.14999,71657.959,3.0365,2.794,4.1998,0.23534,10.448,-0.45544,3.0365,2.794,-0.2318389818389903,-4.320000000000164,10.448,-0.4554315850815866,0.217829753579771,0.2663132881247847,0.0049
-0.14999,71717.959,3.0254,2.7965,4.3607,0.22197,10.456,-0.45378,3.0254,2.7965,-0.2204781494239114,-4.540000000000191,10.456,-0.4537815850815866,0.2274432511932644,0.2490985332895483,0.0049
-0.14999,71777.96,3.0138,2.799,4.4853,0.21797,10.463,-0.45204,3.0138,2.799,-0.2119861679330057,-4.720000000000141,10.463,-0.4520596736596752,0.2361959706959666,0.22656215139820401,0.0049
-0.14999,71837.96,3.0018,2.8015,4.6544,0.20669,10.471,-0.45024,3.0018,2.8015,-0.2042517006802455,-4.900000000000091,10.471,-0.4502596270396286,0.2476618381618394,0.25770591070716564,0.0049
-0.15,71897.959,2.9893,2.804,4.9957,0.20012,10.478,-0.4484,2.9893,2.804,-0.196229260935155,-5.099999999999568,10.478,-0.4483872261072276,0.2570699578199473,0.22656215139820401,0.0049
-0.15,71957.959,2.9763,2.8065,5.195,0.18907,10.486,-0.44645,2.9763,2.8065,-0.1875235265295174,-5.339999999999691,10.486,-0.4464258974358989,0.2703615551115561,0.21795477398058494,0.0049
-0.14999,72017.959,2.9626,2.809,5.3598,0.18016,10.493,-0.44436,2.9626,2.809,-0.1770361833074645,-5.660000000000196,10.493,-0.4443790442890458,0.2814108946609188,0.19541839208924264,0.0049
-0.14999,72077.96,2.948,2.8115,5.7683,0.17345,10.501,-0.44217,2.948,2.8115,-0.1679213260235172,-5.96000000000015,10.501,-0.4422282983682999,0.2978548951049262,0.191140473971501,0.0049
-0.15,72137.959,2.9328,2.814,5.9875,0.16192,10.508,-0.43992,2.9328,2.814,-0.1600087783704111,-6.260000000000105,10.508,-0.4399656177156191,0.3328088578088355,0.19541839208924267,0.0049
-0.15,72197.96,2.9167,2.8165,6.4046,0.15166,10.515,-0.43751,2.9167,2.8165,-0.1504781901647334,-6.660000000000082,10.515,-0.4375689743589758,0.3308292540792301,0.16860409208016408,0.0049
-0.15,72257.959,2.8995,2.819,6.9718,0.14043,10.523,-0.43493,2.8995,2.819,-0.1397629107647731,-7.180000000000177,10.523,-0.4350279254079268,0.3594672827172971,0.13746033277120193,0.0049
-0.14999,72317.959,2.8808,2.8215,7.625,0.13281,10.53,-0.43209,2.8808,2.8215,-0.1272998687834814,-7.900000000000205,10.53,-0.4322554079254094,0.425029970029918,0.1599967146625409,0.0049
-0.15,72377.959,2.86,2.824,8.4631,0.11496,10.537,-0.429,2.86,2.824,-0.1135118984695111,-8.880000000000223,10.537,-0.4290775058275073,0.4973626373626096,0.13746033277120193,0.0049
-0.14999,72437.959,2.8364,2.8265,9.5584,0.10274,10.544,-0.42543,2.8364,2.8265,-0.0981883760806425,-10.339999999999122,10.544,-0.4252923310023325,0.5925790875791215,0.1288529553535837,0.0049
-0.15,72497.96,2.8083,2.829,11.829,0.083793,10.551,-0.42125,2.8083,2.829,-0.0812361299875092,-12.59999999999934,10.551,-0.4207813986014,0.6993223443223862,0.12885295535358207,0.0049
-0.15,72557.96,2.7734,2.8315,14.484,0.065907,10.558,-0.41601,2.7734,2.8315,-0.0661375414943989,-15.38000000000045,10.558,-0.4155018181818195,0.8099333999334384,0.06228751861792302,0.0049
-0.15,72617.959,2.7314,2.834,17.216,0.056684,10.565,-0.40971,2.7314,2.834,-0.0569470212327303,-17.64000000000044,10.565,-0.4094423310023324,0.9113686313687596,0.0622875186179202,0.0049
-0.14998,72677.959,2.6852,2.8365,18.714,0.053173,10.572,-0.40273,2.6852,2.8365,-0.0533286584647427,-18.76000000000033,10.572,-0.4027426573426575,1.070450190834876,0.03975113672657919,0.0049
-0.14999,72737.959,2.6376,2.839,19.273,0.052784,10.578,-0.39561,2.6376,2.839,-0.0523570542667997,-19.100000000000364,10.578,-0.3957369930069931,1.0983376879529594,0.06228751861792302,0.0049
-0.15,72797.959,2.5897,2.8415,19.274,0.052599,10.585,-0.38846,2.5897,2.8415,-0.0525819329592209,-19.02000000000038,10.585,-0.3886143589743591,1.10236882775353,0.06228751861792302,0.0049
-0.14999,72857.96,2.5425,2.844,18.785,0.0535,10.591,-0.38135,2.5425,2.844,-0.0535720430681188,-18.670760869565584,10.591,-0.3815637762237763,1.1533411033412442,0.0622875186179202,0.0049
-0.15,72914.331,2.5,2.8463,17.669,0.057062,10.597,-0.375,,,,,10.597,-0.3747742657342657,1.1315850815850474,,0.0049
-0.15,72914.339,2.5,2.8463,17.669,0.057062,10.597,-0.375,2.5,2.8463,-0.0541176470588228,-18.28576086956548,,,,,0.0049
