Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.15001,73009.462,3.1162,2.8454,3.2415,0.3022,10.662,-0.46746,3.1162,2.8454,-0.2941990749788488,-3.400000000000091,10.662,-0.4674639860139876,0.1708248140747983,0.3058541967264655,0.0049
-0.15002,73069.464,3.1076,2.8479,3.3372,0.29055,10.67,-0.4662,3.1076,2.8479,-0.2858822651087962,-3.5000000000001137,10.67,-0.4661813053613068,0.1624460955710951,0.2877185702063476,0.0049
-0.15001,73129.464,3.0987,2.8504,3.4785,0.28272,10.678,-0.46484,3.0987,2.8504,-0.2778463733519913,-3.6000000000001364,10.678,-0.4648648484848501,0.167414044289039,0.2566967660314465,0.0049
-0.15002,73189.463,3.0896,2.8529,3.6114,0.27365,10.686,-0.4635,3.0896,2.8529,-0.2718033485915327,-3.680000000000064,10.686,-0.4635026806526822,0.1869558497058605,0.2877185702063444,0.0049
-0.15001,73249.464,3.0803,2.8554,3.6877,0.26716,10.693,-0.46208,3.0803,2.8554,-0.2633912683270978,-3.800000000000068,10.693,-0.4620917948717964,0.1921133866133786,0.2877185702063444,0.0049
-0.15003,73309.462,3.0706,2.8579,3.865,0.25773,10.701,-0.46068,3.0706,2.8579,-0.2527314587129012,-3.960000000000037,10.701,-0.4606412121212137,0.1844842657342589,0.24812309404599567,0.0049
-0.15002,73369.463,3.0605,2.8604,3.9822,0.25262,10.709,-0.45914,3.0605,2.8604,-0.2418279153592095,-4.1400000000001,10.709,-0.4591400466200482,0.20611610611612,0.20753933533642313,0.0049
-0.15002,73429.462,3.0499,2.8629,4.1104,0.23956,10.716,-0.45755,3.0499,2.8629,-0.2347521323792989,-4.259999999999764,10.716,-0.4575841025641041,0.2132344044843996,0.2481230940459916,0.0049
-0.15002,73489.464,3.0392,2.8654,4.297,0.23093,10.724,-0.45594,3.0392,2.8654,-0.2295122868732164,-4.359999999999786,10.724,-0.4559609090909106,0.2234837107337099,0.22567496185654878,0.0049
-0.15003,73549.462,3.0281,2.8679,4.3963,0.22554,10.731,-0.45431,3.0281,2.8679,-0.2196021932863914,-4.560000000000173,10.731,-0.4542704428904445,0.2317428404928279,0.23954942206054808,0.0049
-0.15002,73609.462,3.0164,2.8704,4.5836,0.21295,10.739,-0.45252,3.0164,2.8704,-0.2078192372329681,-4.82000000000005,10.739,-0.4525056643356658,0.2242846736596782,0.19896566335097096,0.0049
-0.15002,73669.464,3.004,2.8729,4.7456,0.20445,10.747,-0.45066,3.004,2.8729,-0.1992601096755919,-5.020000000000096,10.747,-0.4506818881118896,0.2518947718947828,0.1946531576816448,0.0049
-0.15002,73729.462,2.9913,2.8754,5.0964,0.19314,10.754,-0.44875,2.9913,2.8754,-0.1918466766538245,-5.220000000000141,10.754,-0.4487720979020994,0.2626504051503993,0.19465315768164934,0.0049
-0.15002,73789.462,2.9779,2.8779,5.2652,0.18814,10.762,-0.44674,2.9779,2.8779,-0.1832730961368298,-5.46000000000015,10.762,-0.4467639393939409,0.2777375402375384,0.19039199136552415,0.0049
-0.15002,73849.462,2.964,2.8804,5.4621,0.17761,10.769,-0.44466,2.964,2.8804,-0.174559006152279,-5.740000000000123,10.769,-0.444656130536132,0.3078421578421668,0.16794385917607635,0.0049
-0.15003,73909.463,2.9492,2.8829,5.8599,0.16767,10.776,-0.44247,2.9492,2.8829,-0.1642201614792213,-6.099999999999568,10.776,-0.4424541491841507,0.3027770007769987,0.16794385917607152,0.0049
-0.15002,73969.462,2.9335,2.8854,6.0791,0.16084,10.784,-0.44008,2.9335,2.8854,-0.1550393168184598,-6.459999999999582,10.784,-0.440139743589745,0.3207288267288248,0.13692205500117333,0.0049
-0.15002,74029.463,2.9169,2.8879,6.5425,0.14726,10.791,-0.43759,2.9169,2.8879,-0.146449033774644,-6.8400000000001455,10.791,-0.437702144522146,0.3574159174159312,0.1593701871906219,0.0049
-0.15002,74089.462,2.8993,2.8904,7.0995,0.13911,10.798,-0.43495,2.8993,2.8904,-0.136695724885115,-7.340000000000259,10.798,-0.4351359207459222,0.3580284160284464,0.12834838301572327,0.0049
-0.15002,74149.462,2.8802,2.8929,7.7431,0.1261,10.806,-0.43209,2.8802,2.8929,-0.1247451017496956,-8.060000000000173,10.806,-0.4323500932400947,0.4106318126317632,0.1283483830157212,0.0049
-0.15002,74209.464,2.859,2.8954,8.5301,0.11437,10.813,-0.42891,2.859,2.8954,-0.1107344218883099,-9.120000000000118,10.813,-0.4290934498834514,0.5187928737928544,0.07919095232070263,0.0049
-0.15002,74269.462,2.8346,2.8979,9.6428,0.097905,10.82,-0.42525,2.8346,2.8979,-0.094212658794035,-10.820000000000276,10.82,-0.4250869930069944,0.6428887778888104,0.07919095232069903,0.0049
-0.15002,74329.462,2.8049,2.9004,12.015,0.07765,10.827,-0.42079,2.8049,2.9004,-0.0753816538856924,-13.780000000000314,10.827,-0.4200930069930085,0.7975324675325055,0.07061728033525178,0.0049
-0.15002,74389.464,2.7657,2.9029,16.693,0.056148,10.834,-0.41491,2.7657,2.9029,-0.0576113776807929,-17.899999999998386,10.834,-0.4139215384615399,0.9458474858476292,0.062043608349798884,0.0049
-0.15002,74449.464,2.7154,2.9054,21.207,0.046029,10.841,-0.40736,2.7154,2.9054,-0.0472374182220356,-21.299999999998704,10.841,-0.4068511421911423,1.155068713338018,0.039595476160349516,0.0049
-0.15003,74509.462,2.6592,2.9079,22.858,0.04333,10.847,-0.39896,2.6592,2.9079,-0.043950032435692,-22.76000000000045,10.847,-0.3991749533799535,1.2236747227131843,0.039595476160349516,0.0049
-0.15002,74569.462,2.6016,2.9104,22.902,0.043493,10.854,-0.39029,2.6016,2.9104,-0.0439906838444983,-22.740000000000407,10.854,-0.3910640326340328,1.2863519386596138,0.0395954761603531,0.0049
-0.15001,74629.463,2.5455,2.9129,21.994,0.045099,10.86,-0.38185,2.5455,2.9129,-0.0454415354600605,-22.019710144927785,10.86,-0.3826894405594407,1.4034829059828375,0.062043608349801695,0.0049
-0.15002,74681.258,2.5,2.915,20.512,0.048667,10.866,-0.37505,2.5,2.915,-0.0001012145761972,,10.866,-0.3742222377622381,1.4112004662003872,,0.0049
-0.15048,74681.365,2.4999,2.915,20.512,0.048667,10.866,-0.37618,2.4999,2.915,0.0,,,,,,0.0049
