Current(A),Test_Time(s),Voltage(V),Discharge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Discharge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
-0.15,69376.735,3.1958,2.6919,2.2971,0.43015,10.092,-0.47937,3.1958,2.6919,-0.4082823932574513,-2.449353741496566,10.092,-0.4793364335664352,0.1111451048951117,0.41152040549190433,0.005599999999999999
-0.14999,69436.735,3.1897,2.6944,,0.41846,10.1,-0.47842,3.1897,2.6944,-0.4065578069847504,-2.4600000000000364,10.1,-0.4784372261072276,0.114506118881124,0.396048560962197,0.005599999999999999
-0.14999,69496.736,3.1835,2.6969,2.4073,0.40747,10.108,-0.47749,3.1835,2.6969,-0.4000512032770587,-2.5,10.108,-0.4775043356643372,0.1178744172494141,0.404206044454511,0.005599999999999999
-0.14999,69556.735,3.1772,2.6994,2.5082,0.40127,10.116,-0.47655,3.1772,2.6994,-0.3937496094238497,-2.539999999999736,10.116,-0.476551235431237,0.1304257964257971,0.3887341999247994,0.005599999999999999
-0.14999,69616.736,3.1708,2.7019,,0.38543,10.123,-0.47559,3.1708,2.7019,-0.3876434853906403,-2.5799999999998136,10.123,-0.4755691142191158,0.1329250194250093,0.3777407590841583,0.005599999999999999
-0.14998,69676.736,3.1643,2.7044,2.5955,0.37831,10.131,-0.47458,3.1643,2.7044,-0.3713878713878955,-2.700000000000045,10.131,-0.4745731701631718,0.1253467365967395,0.36226891455444854,0.005599999999999999
-0.14998,69736.735,3.1573,2.7069,2.7135,0.376,10.139,-0.47353,3.1573,2.7069,-0.3571428571428328,-2.7999999999999545,10.139,-0.473563566433568,0.1281672494172596,0.3622689145544466,0.005599999999999999
-0.14999,69796.736,3.1503,2.7094,,0.35736,10.147,-0.47251,3.1503,2.7094,-0.3546456041211741,-2.82000000000005,10.147,-0.4725224941724957,0.1321401515151485,0.37042639804675837,0.005599999999999999
-0.14999,69856.735,3.1432,2.7119,2.8028,0.35411,10.155,-0.47145,3.1432,2.7119,-0.3473562072587413,-2.880000000000109,10.155,-0.4714493240093256,0.1359440559440621,0.33580362918409207,0.005599999999999999
-0.15,69916.736,3.1359,2.7144,2.9097,0.33797,10.163,-0.47039,3.1359,2.7144,-0.337961248920152,-2.9600000000000364,10.163,-0.4703473892773908,0.139465326340332,0.3284892681466912,0.005599999999999999
-0.14999,69976.736,3.1284,2.7169,,0.33259,10.171,-0.46923,3.1284,2.7169,-0.325113704860513,-3.080000000000041,10.171,-0.4692178787878803,0.1428554778554733,0.3284892681466904,0.005599999999999999
-0.14999,70036.734,3.1205,2.7194,3.0309,0.3245,10.179,-0.46804,3.1205,2.7194,-0.3144902873975468,-3.17999999999995,10.179,-0.4680617016317032,0.1585738705738606,0.3211749071092922,0.005599999999999999
-0.14999,70096.735,3.1125,2.7219,3.1168,0.31269,10.186,-0.46684,3.1125,2.7219,-0.3105829690974531,-3.2199999999996862,10.186,-0.4668656177156193,0.1629141969141834,0.302023982776343,0.005599999999999999
-0.14999,70156.736,3.1044,2.7244,3.2237,0.30693,10.194,-0.46563,3.1044,2.7244,-0.3049687458052403,-3.2799999999999727,10.194,-0.4656350349650365,0.1559090909090947,0.29470962173894116,0.005599999999999999
-0.14999,70216.737,3.0961,2.7269,3.3642,0.29334,10.202,-0.46438,3.0961,2.7269,-0.292898067549288,-3.4200000000001864,10.202,-0.4643710722610737,0.1598936480186452,0.29470962173894305,0.005599999999999999
-0.15,70276.735,3.0873,2.7294,3.4368,0.2896,10.21,-0.4631,3.0873,2.7294,-0.279486574877609,-3.5800000000001546,10.21,-0.4630767365967382,0.1777597680097713,0.29470962173894116,0.005599999999999999
-0.15,70336.736,3.0782,2.7319,,0.27701,10.217,-0.46173,3.0782,2.7319,-0.2732403614441807,-3.660000000000082,10.217,-0.4617346153846169,0.1824318736818959,0.2873952607015437,0.005599999999999999
-0.15,70396.735,3.069,2.7344,3.578,0.27105,10.225,-0.46035,3.069,2.7344,-0.2675173460272617,-3.740000000000009,10.225,-0.460360186480188,0.1754851398601395,0.25277249183888084,0.005599999999999999
-0.15,70456.734,3.0595,2.7369,3.7078,0.263,10.233,-0.45893,3.0595,2.7369,-0.2604731868330532,-3.840000000000032,10.233,-0.4589268531468547,0.1958348873348896,0.27192341617183247,0.005599999999999999
-0.14999,70516.737,3.0498,2.7394,3.8556,0.25443,10.24,-0.45744,3.0498,2.7394,-0.2515737165715279,-3.980000000000132,10.24,-0.4574539160839176,0.2013459595959794,0.26824433636858996,0.005599999999999999
-0.14999,70576.735,3.0396,2.7419,3.931,0.24428,10.248,-0.45591,3.0396,2.7419,-0.2416473835911006,-4.139999999999645,10.248,-0.4559261072261087,0.2090484792984597,0.22630720646853048,0.005599999999999999
-0.15001,70636.736,3.0291,2.7444,4.1401,0.23512,10.255,-0.4544,3.0291,2.7444,-0.2318389818390187,-4.319999999999823,10.255,-0.4543520745920761,0.2154801032300888,0.2189928454311293,0.005599999999999999
-0.14999,70696.734,3.018,2.7469,4.2342,0.22842,10.263,-0.45267,3.018,2.7469,-0.2232498775640294,-4.480000000000132,10.263,-0.4527140093240108,0.2087543706293715,0.21899284543113057,0.005599999999999999
-0.15001,70756.736,3.0067,2.7494,4.5568,0.22044,10.271,-0.45104,3.0067,2.7494,-0.2175228473804651,-4.600000000000023,10.271,-0.4510120046620062,0.2343609723609674,0.21899284543112751,0.005599999999999999
-0.14999,70816.736,2.995,2.7519,4.6828,0.21277,10.278,-0.44922,2.995,2.7519,-0.2085939128622129,-4.800000000000068,10.278,-0.4492391142191157,0.2423658286158492,0.21899284543113054,0.005599999999999999
-0.15,70876.735,2.9827,2.7544,4.8363,0.20522,10.286,-0.44741,2.9827,2.7544,-0.1993613452693239,-5.020000000000209,10.286,-0.447399883449885,0.2534711677211803,0.21167848439372872,0.005599999999999999
-0.14999,70936.735,2.9699,2.7569,5.0377,0.19459,10.293,-0.44546,2.9699,2.7569,-0.1903836167441284,-5.260000000000105,10.293,-0.4454812354312368,0.2791758241758018,0.19252756006077987,0.005599999999999999
-0.15,70996.736,2.9564,2.7594,5.3734,0.1874,10.3,-0.44346,2.9564,2.7594,-0.1819384319384198,-5.500000000000114,10.3,-0.4434914219114234,0.2738600843600558,0.19252756006077648,0.005599999999999999
-0.15,71056.734,2.9424,2.7619,5.5477,0.17673,10.308,-0.44136,2.9424,2.7619,-0.174979130458567,-5.7199999999995725,10.308,-0.4413956177156192,0.2893361638361824,0.16606227469042711,0.005599999999999999
-0.15001,71116.735,2.9278,2.7644,5.7511,0.16803,10.315,-0.4392,2.9278,2.7644,-0.1654520438519995,-6.059999999999604,10.315,-0.4392026806526821,0.3231601731601898,0.1624269934562696,0.005599999999999999
-0.15,71176.736,2.9121,2.7669,6.1856,0.15978,10.322,-0.43682,2.9121,2.7669,-0.1546152799378717,-6.480000000000132,10.322,-0.4368713752913768,0.3223701576201527,0.16606227469042256,0.005599999999999999
-0.15,71236.736,2.8954,2.7694,6.7033,0.14663,10.33,-0.43431,2.8954,2.7694,-0.1437967605203312,-6.980000000000132,10.33,-0.4343900000000014,0.3522389554889571,0.13596170808591596,0.005599999999999999
-0.15,71296.737,2.8772,2.7719,7.033,0.13577,10.337,-0.43158,2.8772,2.7719,-0.131757182265602,-7.620000000000118,10.337,-0.4316666666666682,0.4139826839827023,0.1514335526156278,0.005599999999999999
-0.14999,71356.737,2.8573,2.7744,7.7971,0.12339,10.344,-0.42857,2.8573,2.7744,-0.1183894072750462,-8.52000000000021,10.344,-0.4285942424242439,0.4735631035630696,0.10949642271556406,0.005599999999999999
-0.14999,71416.735,2.8346,2.7769,9.3298,0.1058,10.351,-0.42516,2.8346,2.7769,-0.1031483764842988,-9.800000000000182,10.351,-0.4250367832167846,0.5472144522144227,0.10949642271556376,0.005599999999999999
-0.15,71476.736,2.8083,2.7794,10.502,0.08999,10.358,-0.42125,2.8083,2.7794,-0.088123683137816,-11.52000000000021,10.358,-0.4209332400932415,0.6282234432234723,0.06755929281550543,0.005599999999999999
-0.14999,71536.734,2.777,2.7819,13.348,0.076542,10.365,-0.41652,2.777,2.7819,-0.0748589038794449,-13.49999999999875,10.365,-0.4162416550116564,0.7097802197802494,0.07571677630781314,0.005599999999999999
-0.15,71596.736,2.7408,2.7844,14.756,0.066336,10.372,-0.41112,2.7408,2.7844,-0.0663749839928442,-15.119999999999097,10.372,-0.4109963170163185,0.7879487179487512,0.07571677630781523,0.005599999999999999
-0.14999,71656.735,2.7014,2.7869,15.908,0.063012,10.379,-0.40518,2.7014,2.7869,-0.0624548655404808,-16.020000000000323,10.379,-0.4052103729603744,0.8513453213454483,0.06024493177810281,0.005599999999999999
-0.15,71716.735,2.6607,2.7894,16.335,0.060678,10.386,-0.39911,2.6607,2.7894,-0.0609101950255421,-16.420000000000414,10.386,-0.3990774825174827,0.9659384845923924,0.07571677630781314,0.005599999999999999
-0.14999,71776.735,2.6193,2.7919,16.634,0.05927,10.392,-0.39287,2.6193,2.7919,-0.0600283349478303,-16.660000000000423,10.392,-0.3928199650349653,0.9719317221240296,0.05656585197486183,0.005599999999999999
-0.15,71836.737,2.5774,2.7944,16.751,0.060259,10.399,-0.38661,2.5774,2.7944,-0.0598092970508261,-16.72000000000037,10.399,-0.3865961771561774,0.9516661970508054,0.05293057074070345,0.005599999999999999
-0.15,71896.737,2.5357,2.7969,16.567,0.060969,10.405,-0.38036,2.5357,2.7969,-0.0608531740173603,-16.439187620889015,10.405,-0.3805644755244757,0.9760800310799916,0.060244931778105484,0.005599999999999999
-0.15,71949.849,2.5,2.7991,16.171,0.061643,10.411,-0.375,,,,,10.411,-0.374883216783217,0.9468764568764212,0.10218206167816592,0.005599999999999999
-0.15,71949.862,2.5,2.7991,16.171,0.061643,10.411,-0.375,2.5,2.7991,-0.0616246498599499,-16.01535783365341,,,,0.10218206167816592,0.005599999999999999
